Address,Points,Tokens
0xDF51995517B848cF177b478bdA550B0DF9e9C125,5,500
0xd20b4997971c877A67EC7876871633386876aB19,5,500
0x4192E9f96de5636eE2DF93091cb4abdf4253aE49,5,500
0x9276c1cbaaba7bA4285F8d2c01D578447a77d385,5,500
0x8eAe2b3FB30a0232dFc2eEBefFbb16869BF94F75,5,500
0x27877F4914556eDB23a0DDF88062D61DF133d6A8,5,500
0xCD364B53f8801adE593026836cB4F48151d101b0,5,500
0xe1928cc34cA073E974C952955907111Eff31C9e9,5,500
0x632486167c1C289feb5e5E899C6491D410C2295b,5,500
0x6B31EecCd068a97aa643D58fe7F4d98eA70d5271,5,500
0xadb5Ff0dB37e4A8d7C2f9239099EF609204BA145,5,500
0xAb3Cd0467AcA9717e03B1D3743a5F9d69B1D7171,5,500
0xfA9226c64bDD3CaDbFC4f1Cb3833a03821C5007f,5,500
0x433229Ad8f1126AE5423f660269B65B2C727150d,5,500
0x8F8535a63c308C8FB2685c39Fb5aDF390bEA86d1,5,500
0x5bA3C2C5B571333db3a6B33B70F2675B1BeA145F,5,500
0x0637374e60082ba0523d9F9ac9B73Dfd421D4127,5,500
0xE53A6c2DAB078D9615178875f047Ff89650e0C11,5,500
0x3cA32B02aDb93d16aF7D0e13d11efEEf3E92E3Ed,5,500
0xBd32bC3f00d3ea8BAd3FF0aF1Ccc578A0C3F1759,5,500
0xfAFaA24418a4ce9E9de48a588Ee27e96B815591C,5,500
0xD1FCFf3f43Ac8523D17594BF1DB47Eba0fd12788,5,500
0x8c48430eAe7391e5F72957525ecCa17F16E55836,5,500
0x391B22Bf14ef3682fb7DB0EEbd8226eAc88eFc08,5,500
0xfa71C8000CE627c30fDC50ae861F28fD692915A3,5,500
0x157eE8AC3cDD8a4D0DC93aCd08122D97bef056a2,5,500
0xb7bD7fD8027341df1Bc4EA646a139C12D2db562F,5,500
0x009D99a34B1eDA9300D3404C90B0145c7Ade9057,5,500
0x1f5F7a701417C7C2b6eec367476a01394BC4e0cb,5,500
0x0c5589d1de635B71A9F8659342Bc33FCD6Add55E,5,500
0xDa84D288A9273bbEEf3b8cd6A6378E00bbf973cb,5,500
0x67917E551343ad3A160501Dc491e2ED1b5960bFA,5,500
0xDB5b4853ceaBf6D8e08D73FddFa80F507Ef9Fba4,5,500
0xAe4c1890C3f3F36687Dc0050713b14dD85DF6CCd,5,500
0x8611938f68B13b022c4973FF1bb0aAC74C6aC9E6,5,500
0xda0E34c66dA732E4851Af7eb4827a32fcf01CAaC,5,500
0x6724CFA9C448ca12a31FF84B28290D4486425D6d,5,500
0xE97A903638ef8eFfe2D1eCf1f3a0AaFDA98E0350,5,500
0x9904D03F090Afb4d93b0a6474806815811FEB98d,5,500
0x95A9A2bd0199F45c7d7E6A0C080664E6040b8B05,5,500
0xA5bC07191ef895dB5afcB8967017f09787a3aBF5,5,500
0xCb773F7C568289d2377F304B853C2d0122fcaa12,5,500
0x905cB95A8fdbCd0199B6353b4a3082dbDCA4630E,5,500
0x6829cBA3db0287f6BFA59840b11E3360b96D0084,5,500
0x4D4f368aCC1E14c5e7c4D9f4420B32C25ddd4589,5,500
0x7b2B59628A685A2Beb553Aef6CAf9E4e26bbA936,5,500
0xdB5f98D56F9731d265cd1ed771EcD4ABFaFc3902,5,500
0xA61CeB79eC12F9a25B734ab4649eddd0622e5EAF,5,500
0x4706dfA9dCD45ae5413731feED4aa4f72fb08f27,5,500
0x5769173B07127728a778CE9c1E2f041c0742B8FF,5,500
0xce3CC4Be514E9d526516BEFA17C20131762C6065,5,500
0x12D3b1E8f1eD1c9cb166Eab751C92a4341b38F03,5,500
0xe5B5B75221642C5e4bbb46e71ECc3208263158a2,5,500
0xf1Bedcf7A5d79F14CD6aEb248bd1890Ae05dEc0c,5,500
0x65AF54148229c54cB6b8405A9cecE91A22f39DA9,5,500
0xC587270fa1536d1f2bFC1bDb82C68189AD7958e8,5,500
0x1A30251a49C0448907EF6a5F01D20086E2221613,5,500
0x4258131F53d0E81494A56130310AB19D6aCEA579,5,500
0x0126A166629A43A07a40dA3Eed05Bf3dC0978502,5,500
0xd9feC42DF1f16A589B566574Cf8bC2A042aEd40c,5,500
0x45489f5d76551860059B4aa695a655902F7F8E7B,5,500
0x6c98408F6F72226c209A0D22D858B6e23F25C294,5,500
0xEb797e4f7e2bf1ffC0Bac542A5eba7Fc53cc7Aa2,5,500
0xC56397bf34De85865B5E54E2bCEF9c08Daf7AD25,5,500
0x279C3689d4277789027b931767107100459AF7D2,5,500
0x361200fa77c393AFFf0a9cD28d089867E157560B,5,500
0xd4d680C58CbB160a7eEA4dB01eA30CD71a94D757,5,500
0x5cb71621Baa40967652c814B85BB436dC875aa01,5,500
0x5aca27AEe06a4ac9c839415271Bbc4558f8b7679,5,500
0xA1464527Ed243E683d77364C2287AF65d2fa937e,5,500
0x3A2F9785ED28207f89ac1727E423f69f884384F9,5,500
0x0f9af04CCFA576c57c0e8FB9Ef236f8353A33606,5,500
0x6A250c90007d4bCE9dFE6EE97A379E8e8E2176B2,5,500
0x4a2080142310733E018F3184622F103ac0725A2e,5,500
0xB47A4a2221CD3eC1B4eBB591C063E2F66350ceCA,5,500
0x8Ab68841c60b956687C8E07765657d848f083a1f,5,500
0xb7ecc31cBd88eFB8b12c7FA6c3a0f872a06408B8,5,500
0xEc2b03156bF48465a5d5DB4519416c6a9Cb0b349,5,500
0xDdFc6eCC9a80251A85ec484d9F7244C52a9552f7,5,500
0xB4aF5D6509D73e05d805364D5e444e48710c8bB4,5,500
0x8F19183Acb2B02b67Ce0833c5f6ffb3c15599AD8,5,500
0xf16d1c49af1D276B885253c0370Af677B46647f6,5,500
0x34e9BFCf0421722120Bb6d30bf90fD20De73aCec,5,500
0xD1A7b9a0f96a813e829235590Bb5de65A092254d,5,500
0xf6F4EcfC572F801a57ca27a688eAb9C916e1eb0d,5,500
0x7F1C69874aC62d3902406FC5c59608B09d511B60,5,500
0xBc7032a63651E7D0F30bb49CB585eC041ACd58Af,5,500
0xFE4660B0F838E7cFe5260d111A456b5428b9DB31,5,500
0x1c58F585f47e2088DB6ad0B4Bc5b114836fFe0e8,5,500
0xA333e1D88D6D0b80945A00776D52b6C76195D09f,5,500
0x35D5F2b1c7C09489BAF8df7B0E8234975B295108,5,500
0x75e6Aaf6F924143B18bbbAC95f152aD33e988e07,5,500
0x9b9E9FF33edBe8da3007B3588c5072d824B2cC35,5,500
0x01bf9cc54F910d801218001DaE5BC5a44e5102ca,5,500
0xf24f4A64A8dCe5EA20681bfE6B55ccb93E56A849,5,500
0xb8C32dE34e1F64294273B36519020DD2666CB684,5,500
0x40C10A2BF369Fa45D23c409Ee4A93cd3A67F64dF,5,500
0x1b5aBeef94F2D41755ab00Ee0Aa5FdcDBddF2b2b,5,500
0xE996B0F4E253140e0Bb3A03cea7bDc07DfF05B48,5,500
0x208741cbE56C3B17eBD6799e654735f32bc824A0,5,500
0x4525Ae04C9F9D00763D222c01b0F5a6d197e42e6,5,500
0x72d15A7A8cfCa429e7D1eB62E8Ff6C2b6601b8E2,5,500
0xF7910e749cf203371EF11BccB94B33F2BfaC48fc,5,500
0x9400F3E58e8CB2546A3a23C6F7fa024D1eacbe0a,5,500
0xf7fBc3F2563d9403835dAb786160aA9e21EF00FE,5,500
0xCCba651Bb74faE7843c4D981805cd006a5BDcbfD,5,500
0xcBE87288F6aBbB92ECa5AAc9BcBEF95B1853D4dF,5,500
0xC16B09a492fac0f8cCE87D5604C5E124F590a25B,5,500
0xbCDFDaf68D3d794E589Ba9B3AffD7ec6146958fe,5,500
0x153ab8f7F0A4A9485F7b5430e6b796d09499e790,5,500
0x4c6ecFBb84f3a235F4E65D86379D7a79758F1ea7,5,500
0xF2DfCae8FEF5B5Cd5d89a527d193da567a5D6297,5,500
0xd2f8ed343386FB042178c7e133A837CB8043d0dc,5,500
0x54aD9F8d2d1013cdb91382F7Dc292AA11Bd92E6b,5,500
0x84Ae883dED3F90828eA87D48340D44CB3Df3Ec2D,5,500
0x87E65a82B6e646F190Fc0234353b2164397B5857,5,500
0x97CEbed7219DDEd07b7D13e9B5a8601fb140108b,5,500
0x9d3a4EeB5017C1E41A4A12AD498D5De2B16fC7F3,5,500
0xE4E3Dbaf192983eFEC1f1658ba514224196ca7e2,5,500
0x6932364E4afbd8449df99540bdC4286354eEF3Bb,5,500
0x4ef70624cea82b32AEfa89714A4b100f2cC54E79,5,500
0xc9B551351fea3d80Af4dC08eeB294024e6eF6A38,5,500
0x345aD95769CC603A9aE9aeF71B79257E3f607c8D,5,500
0xFf044A7430A120e3489F2787e0442e285367e55C,5,500
0x13317cc915ec52D934B00959B2FcC630a7250814,5,500
0x6201df57Cb9f15B1232cF333a78926A303f6Bbac,5,500
0x7e37C3A9349227B60503DDB1574A76d10C6bc48E,5,500
0xf159dc86D3989F76E3eE343bB30E672bC081BB88,5,500
0xA9fA105CC800137B8BC9E7bD34d26460E1E77b9A,5,500
0x5A492d1e15f2ae4B418e424BA9A1D112d6E9706A,5,500
0x3Cbd57dA2F08b3268da07E5C9038C11861828637,5,500
0xB81E88279F3208001AEdA20689d3E5d818758dbf,5,500
0x027795dE35AC8157dC3fc468927Db2DfFf2413De,5,500
0xdD3bf199E65bbA74144A9A1C0DfaEDA32b911121,5,500
0x925aFeB19355E289ED1346EDE709633cA8788b25,5,500
0xf8A065F287d91d77cD626AF38ffA220D9B552A2b,5,500
0x16D47b5D3Eb6f0dccF067aAC3Bba8129fA0Bc147,5,500
0xe978bDBC3347feB6ED10c9845BBDc298604F80ca,5,500
0x34ef30c856CbaeDD604034b7202D9D7de23277dc,5,500
0x7ad252FACf5F1115B22EA0A4D63E8770573d78a2,5,500
0xA1A750080E96293dcEb237c76B9Ca10C20E1B49f,5,500
0x64Ff33b653B26edCb4644E27d3720F3C653F8371,5,500
0xa53417F20BB7148a50849770471De251417C3F12,5,500
0x769e89E63EEeB94c4e80c3609cc4BbcecF30735E,5,500
0x21c6553a199A9c794aA77Ae8a8D80751dFCdC0D1,5,500
0x88F667664E61221160ddc0414868eF2f40e83324,5,500
0x0567042435De07EAB8E2E9d8BF8ef9fd5a191916,5,500
0xfa6b3dF826636Eb76E23C1Ee38180dB3b8f60a86,5,500
0x34db35639EAfe2712aE1F69dfa298b06a5c25053,5,500
0xD5b472FfAF39476F83B8975667169AB6F9216dCD,5,500
0x74B78e98093F5B522A7eBDAc3B994641cA7c2b20,5,500
0xE7e7B0F53f15D3452e6eF8698B52e967aF110762,5,500
0xF417ACe7b13c0ef4fcb5548390a450A4B75D3eB3,5,500
0xe7925D190aea9279400cD9a005E33CEB9389Cc2b,5,500
0x3eEFAa9d6e2ab7972C1001D41C82BB4881389257,5,500
0xb0dd496FffFa300df1EFf42702066aCa81834404,5,500
0xE3919F3f971C4589089DaA930aaFa81B8A27b406,5,500
0x38EED3CCeED88f380E436eb21811250797c453C5,5,500
0x78A42a84bFE3E173C3A9246b3F5F1c5Aa8BBaE72,5,500
0xed727248627fda303a1794F5da747215B6314330,5,500
0x662127bF82B794A26B7DDB6B495F6A5A20b81738,5,500
0x11C47Bb644cBAa54c7Bc651D46B9B399DA832171,5,500
0x089FCE8bE711CABc806d69B1d0d5aebd52A06455,5,500
0x0b81418147Df37155d643b5cb65bA6C8cB7abA76,5,500
0xbA625bb4b560C8ED72A2b085B3fcF7b008cFfeb0,5,500
0x396e76C447d51111FA56911be65687d0511198a5,5,500
0x543c433afbF9E8bB5c621b61FA30f8b88cCa85a3,5,500
0x91031DCFdEa024b4d51e775486111d2b2A715871,5,500
0x9c928C1b01339ebfaf45D400F793989B60B6331E,5,500
0x09E6D38949644291179cfEa3ea263dc1F6A7C35e,5,500
0x760e7B42c920c2a0FeB58DDD610c14A6Bdd2Ebea,5,500
0x45db9d3457c2Cb05C4BFc7334a33ceE6e19d508F,5,500
0xeCa8AfaE2a2C3862B68e7f970CBF6a56B55ED7bB,5,500
0x6e32c149094e8007D7Bb838554175470EcF82f3E,5,500
0x88Cfa3FaD96Ead4F7A3F5d8409CD2CbF989e6F1F,5,500
0x73526226A883D78b81ad98981767ae00B629Fb48,5,500
0xfCDD256267ade068babfB94F526A47aADf143a55,5,500
0xB6a6c32CCe5B5E963277A66019309EBf13f59F12,5,500
0xEdd3783e8c7c52b80cfBD026a63C207Edc9CbeE7,5,500
0x10ffE67F8101821C8dFef12757C855997C909d7d,5,500
0x10676738Db9601C5AF144A17C3A48C8eBDA7E353,5,500
0xc10124f122A1F7a9835eC853fc11C78e1a478B47,5,500
0x8d25687829D6b85d9e0020B8c89e3Ca24dE20a89,5,500
0x13489A7f09Ea0DFe9FdC41390cFbB57f4B6fF0b3,5,500
0xfecD03f0bB014CB4AC064D6DA9988c341c1d3864,5,500
0x5C0d9828Ca6595Db1012A4063C7aE8B6EDeE7534,5,500
0x09CEdb7bb69f9F6DF646dBa107D2bAACda93D6C9,5,500
0xbC3701Dc3B342fC9E9BFa92b0aEe6F3cBc468De2,5,500
0x254f5c460FA159b8209b329f1cB1D9C12087Ae0f,5,500
0x8A95d5F9Ac0EebD5880199eA8FCD0FaE845bBBF2,5,500
0x17cd072cBd45031EFc21Da538c783E0ed3b25DCc,5,500
0x6Db4D0682d7D7Bb68bd00C774DBDD05B91925c13,5,500
0x4BBa239C9cC83619228457502227D801e4738bA0,5,500
0x841104c7006eB9B8D62e3DBCfb9F0a99DfD50573,5,500
0x141Edb16C70307Cf2F0f04aF2dDa75423a0E1bEa,5,500
0xD7029BDEa1c17493893AAfE29AAD69EF892B8ff2,5,500
0x8eD9EeE4Fce8cBC92Dc4AafBc36B5721EB66b15d,5,500
0x02aC33835070D0C90BEf87C273514E67Aea36eF8,5,500
0xFeCbBfeC931A06c0cf7B008cf3c013457F610a22,5,500
0x5A927Ac639636E534b678e81768CA19e2C6280B7,5,500
0x849151d7D0bF1F34b70d5caD5149D28CC2308bf1,5,500
0x3e6c23CdAa52B1B6621dBb30c367d16ace21F760,5,500
0x6c0D14C67CCa5E944f2eB168EC4196e2c4658068,5,500
0x537265E3Fa15C839E445A483e8428e2Dd627d00c,5,500
0x4d6E6ef749D2C0E3ee89Fc788A00e28DB71aa6b5,5,500
0xA49958fa14309F3720159c83cD92C5F38B1e3306,5,500
0x387a161C6b25aA854100aBaED39274e51aaffffd,5,500
0x16de9a0d10EFc67EF575e72E40FD4a2A826fdEA7,5,500
0xB59Aa5Bb9270d44be3fA9b6D67520a2d28CF80AB,5,500
0xb7254cE5Cb61f69b3Fc120b85F0f6b90d871036c,5,500
0x4a12D8389696eff9294DEcE42A648588eda0F56d,5,500
0xd3D70Afe29BECEd2EB2aC1E407A2007150E2312e,5,500
0x68b44Ea0b78afF90E328406768beDcd387000d31,5,500
0xA2345316C55A5FA9c377fba14253947b3DEfb8a2,5,500
0xbd6c1f8d5692D49325fDf12dAA00DAC59224De08,5,500
0x95e32bA428421a24D77DDCc882696330161963B2,5,500
0x79d31bFcA5Fda7A4F15b36763d2e44C99D811a6C,5,500
0xA2eEc16E8Ae128e5b2F0DE8aC2e8165896f158e7,5,500
0x6159727Bfe4e9eD8459DD05f247432aE7bEf44d5,5,500
0xE943CA883ef3294E0FC55a1A14591aBeAD1B5927,5,500
0x3c9D92A145b17b7dF69d22eFF292499B2849ee83,5,500
0x26f35e0F8F3030907044aC0a43e72c1A17284137,5,500
0x6697d7cd36eD1782dFdb721d3c3a1f4F901b957d,5,500
0xb6f6Dce6000cA88cC936B450cEDB16a5c15f157f,5,500
0xbD757775B4A0Ebe23c4Db9aD41339D79BaAFCBbD,5,500
0xB94B57A92aB7c6406519A48C0dd1e26FD6D45D88,5,500
0x03B79C0C1487a68AeabD9AA4ce779DaD77855F52,5,500
0xf4B7ea73A5BC5b1bAa7EbcA91520f0998A132877,5,500
0x70A5d38b135482c89Cf540BC27Cf5C282C73c35C,5,500
0xFC250Eec2732eb615b47793ad216EA634cd039a1,5,500
0xB69e7F59cB8bB0e1ba5487864A33572aCB5467f9,5,500
0x5c1843384518a429112648aE8eD283D647C7020C,5,500
0x3FBEd3B403a680CE42B2d24D0ad54be7d718058f,5,500
0xe3672Ddd7Cf52Ba8D5F4413E7BB5bbb5e7dc0EFD,5,500
0x2aE5f36C77A736f76d61F3eEC06F12CAF2963fD6,5,500
0x457a474db862f74342B927ed4C225b9217F2a5c3,5,500
0x38e8A52Ee60ea89A5b086cD0D3dA4108EFD4827E,5,500
0x4133c79E575591b6c380c233FFFB47a13348DE86,5,500
0x3f22F740d41518f5017b76Eed3a63eb14D2E1B07,5,500
0x4124Cf34f56fa151E05c91aCE550ADa0DD5aABD7,5,500
0x29A51Fe98c1b070b1DFfc314D7Fb7F189c12B3D6,5,500
0xD5A498Bbc6D21E4E1cdBB8fec58e3eCD7124FB43,5,500
0x210329814f730380313e51696B599a2D68Ea2C2C,5,500
0xA236e217d428C0b9Da973e7C8CC86e2Ff8a9D923,5,500
0x0384A8772cEc5Af3e6b6004e5F1c82d021f1be77,5,500
0x77ac30452890E5210CB334f601a0A6E8F0A5201B,5,500
0x925dfC48ff6895c4e15e599eA1F04Fc6a59C0CDF,5,500
0xA63Ba502dC5c4db0CC19bac572C25007aE17F54d,5,500
0x827D2F5eCd0b2674e80D8aA4786FA3600AF60b74,5,500
0xA813fef9dE56288710DE5048411321b383d1CbBb,5,500
0x5DD1B4C6132c175944C226Fc89a8739B8bd9904E,5,500
0xb4bf91908291DF14c02C8C28Ed7Fd4E3427d6d47,5,500
0xeE49f82e58A1C2B306720D0c68047CBf70C11FB5,5,500
0x323596422e7d65a73c6396bCe5B1809e178e1f8e,5,500
0x66CD14267fb5a1609496CdC37eB55E6FE3f59C75,5,500
0xa3bFe0bd34332dc4EF586E34fb853720D778adE6,5,500
0x2271fe6D76ab94352eF826d97445048Bd8C4d45F,5,500
0xD2724f8C5E4f9d5bee1C20c02f1667FA040F0D64,5,500
0x80cef8f224Deb7cBbfbb6b1Afb6d89652e933d0F,5,500
0xb02f4595A171a5e0fDB07b98103FA9280219D81E,5,500
0xFB12Ae037c51FA0026ab54678C0111c77ce4057c,5,500
0x7DE72BA2ce33a101b225Dd8119c8216267aEFEc6,5,500
0x6877be9E00d0bc5886c28419901E8cC98C1c2739,5,500
0xee5a3e1C0049089683F6183Cb5a4928085b330c0,5,500
0x9E366e32B067A15A359C2C63f961Ac8405cb8E2f,5,500
0xF3ABc40f8799daac47928d59c83c7F378Bdc6C21,5,500
0x75E5162644FCa0392CcE7Dc6Fe20F35e362Ca8bb,5,500
0x3eE75b599c076193b81885Ca1838e560d268aAD1,5,500
0xee3979b2b2B83AAA359368d75bbc3EA24F7d6F40,5,500
0x71D408fba07397914cfeE5EBE985E562b34Fd010,5,500
0x93A52845CD6B3267Ea927582CC2Ce5df732F187b,5,500
0xdCb93093424447bF4FE9Df869750950922F1E30B,5,500
0x0964256674E42d61f0fF84097E28F65311786ccb,5,500
0x357843d6d1ECE85ABA4032EfA31a2e813F519261,5,500
0x86d0bcAf1cf7E09a64EFeE83C1991EB251fBd293,5,500
0x3d7863e87AFD6cc4bB584c3d07f5DeEaA6D26802,5,500
0x0D7A2FFd780B17C3f21Af98FdAfD9F543eD846a7,5,500
0x1B7688538170E98856ea86D0a68C7e407D49C5C3,5,500
0x9b99341554cd5696D6C5D94da5ef5A6aa5408667,5,500
0x04288bD27F440C479f239DCf8872e082D6731840,5,500
0x5a654583d41b84c30B569a9b8029d54FFFd76769,5,500
0x4C4AE926A706349fd16700b4f368a4a0Cd4a67e4,5,500
0x61D8Bf0c1EBDE1be56bC145Ff5E9018fEeD32835,5,500
0x3d0C3916F7896Fc6B077F3BF5ab6fCcCE3858516,5,500
0xAFF17663FeBd9Dd2d36EE2Ce0cF6fe6795e71757,5,500
0xdAa83039ACA9a33b2e54bb2acC9f9c3A99357618,5,500
0xE95330D7CDcd37bf0Ad875C29e2a2871FeFa3De8,5,500
0x11fA19BBaF3E32Eb60BEc76faa67037C7a52CC5D,5,500
0xB0623C91c65621df716aB8aFE5f66656B21A9108,5,500
0xf32dd1Bd55bD14d929218499a2E7D106F72f79c7,5,500
0x566e76dBE103f2D0AE2167D66dB69e79D804878b,5,500
0x223F2db258234F7Fa164a9e4C0929318FEb3B550,5,500
0x8024dAE564D30eE718504Cde721e315c635Bc9C8,5,500
0x7ce7D01A11E353E91010F0ec117bBB6eB008f585,5,500
0x742b97dC68bCC3475fEB734C2dF2C76f25664532,5,500
0xA582360DA4ae1fBb912C975fcce1A0C0e2af91e8,5,500
0x74B52ACD005591986E36F7Ce633191f3469E568b,5,500
0x75536CF4f01c2bFa528F5c74DdC1232Db3aF3Ee5,5,500
0xB6DDaC7d763ac134C8d3371B991929a582B5e180,5,500
0x40aD478FD10e1EedD07c8D686e5632ebE98735Fd,5,500
0xE8eEf01F7ac236FCeFb3260f445a006F5658054C,5,500
0x4303Ddc9943D862f2B205aF468a4A786c5137E76,5,500
0xa9cE598b9286ACECF2E495D663FaA611256910F1,5,500
0xC14A874A16944A29843E860339E65d5ec44f8b30,5,500
0xbb5b712875983E59B904DC51f32E9F1D93b9CA2E,5,500
0xc6729C943584fe18345B5551599a8Fa3e14D432a,5,500
0xFD50aF22F2342Df3f3552477026abfA8F65926c0,5,500
0x8512B8f41a6D1f2Aa0D09ae710b705498735F265,5,500
0xb66c9e9C9C25d51C8E333Ff392708EE7474D7d93,5,500
0xD1EAeFBeFFD4106A1A166CD26a1Fe23140D6a42e,5,500
0x41bD92A18fB08B8fED766BA5B17309c76bCD0aA1,5,500
0x75A0D598127C926DE12e2D3896c50b05f8e241df,5,500
0xE9D387B9ED1327E59589da2b82FB491817703bC1,5,500
0x074392F8e31a50C3f41376d47c59587b1890c4bE,5,500
0xF5709071a0AE5c03d03e90CA9DA5B82956354cbc,5,500
0x6714e3fbEb9f5648903Bf57ED01e497349899d3C,5,500
0xc9eAe131858bB939E5117B283dC2CA70B0589FC0,5,500
0xa6bcB89f21E0BF71E08dEd426C142757791e17cf,5,500
0x429140CaE777b14F3a788566073De9845A97535e,5,500
0x120Fd4DE18FBE242696C14D8f9A9c104Bd96Cf04,5,500
0x4755e9294249D36bf5ed546e9b8483b88334280B,5,500
0x488E5fac27eaa69259FA4c559484908D9e0B31Fc,5,500
0x05D4B8e94D2EeC859b9bE93349825575eb949eE8,5,500
0xe6aDEF9101D9694b6faC17B4f1629650768661B1,5,500
0x0Ed1f91769D6add12f3AcA1229F96eeA198ac0Ed,5,500
0xdd7A372377Fc633f74AB6e20963803d52f448830,5,500
0x285d3a530035fC5260B411F1a908dCAc7BD34f80,5,500
0x732b964599313Df7E7Cc0222d6502f1150749f33,5,500
0x1F5bc4E7A6cb3448dB8aeb0A9078AC650589C6fb,5,500
0xEe6319fEdf83891d507adb801FE3321bC38F753F,5,500
0xEB10049e3f1f575d0E198F83f067a97f4D1234b4,5,500
0x38B2bAC6431604dFfEc17a1E6Adc649a9Ea0eFba,5,500
0xDeEc375C4Da60D09f3d0a00bF71DA36fF6C086Dd,5,500
0xD80548CA1058EEa322DCdC740a0F322846aa25EC,5,500
0x58d205F9D265399f5E68b783162d9508C0469bDF,5,500
0x82806578886c2b0a8E44a9EB52718325af1335B1,5,500
0x6689B9D1642bb413C74c35EeBA13165F755f26FE,5,500
0x589FFBbdA0EaCD5A9C2BA208b379c886B2630503,5,500
0x38D894E135400587e11b4b5217867e75B0571bc0,5,500
0x83fcF5241eD5795b8f07C503C25B4c4481928348,5,500
0x626118559Fdb2616cFFbCea452264E1475a9a912,5,500
0xFAEa523cDF00E9be0A82FA201fBB111330CC7c0C,5,500
0xBedCcE028F470d29a3140C4173321286CB88b5E7,5,500
0x8bAe34f16d991B0F2d76fD734Db1d318f420F34F,5,500
0xaFEb652B6DB9Fe1Eb7104296426168c3ed2d0730,5,500
0x01B4FAe0b350aF95D1bD8FB1341D9dcE1a87A453,5,500
0xBA547645BE1908476E6c3DfE52B5f2C119AD72e0,5,500
0x7c712119b7f4F1A2e147425a939E1D5380b15DBa,5,500
0xc446b8Dee9721C1E28A2Cd2E010bcAd7e3BC5909,5,500
0x5329B814Ff3A1123E47357E0Be98978617b69dBE,5,500
0x0dEe77c83cB8b14fA95497825dF93202AbF6ad83,5,500
0x9143Aa81FEdddA4e7528863aE062908c3AdD016B,5,500
0xA85572Cd96f1643458f17340b6f0D6549Af482F5,5,500
0x78AB747D6675AB1dfeE31D0BfB6862124565AefC,5,500
0x721df4f443322Be74cB426222e59Db94804e4B25,5,500
0x01b7baA7baA864fEF3CD1C7bc118Cc97cEdCB33f,5,500
0x0c950942054DD414F964155145Da68AB208f73E0,5,500
0xd2090e7F414849A300C15Ec204C16E51b982f7e2,5,500
0x405d61dB461FfD5add8513a1a2d20cd1458F940E,5,500
0x838aD0EAE54F99F1926dA7C3b6bFbF617389B4D9,5,500
0x2f21f94e1e57543f4663B722b6B1Bed97C576Bd4,5,500
0x44b1b486Ce8d9C82f605626347a7B1F74ADD11DE,5,500
0xB6d00D83158feE6695C72ff9c5E915478A479224,5,500
0x8C4a824189b9e0F1641dC9473EE1F289A0Fb317D,5,500
0xf3b7306164E718Bc64df16b708e44214Fbe3af78,5,500
0xF8CfD02ede2EEe3be0883733969c527170B2dB1c,5,500
0xdE6ab026BB29136523ec81c0673738c166EcC8f5,5,500
0xf6bD8bdd1EACB119cB5304Fa35f72759A8268D5B,5,500
0x4BC609c8060046a0b4796Ef9a7fF44145F1970F7,5,500
0x2BbCaC12706B47428664d553Af33CAf33684eF31,5,500
0xe180c9e4Ef425553A271B31415434768dC5C6DCf,5,500
0x2EC3A3b55B7A395aB4FE56218E5C0bAB989e82E2,5,500
0x0a2F3020D266A54Fa8F0f72fd448969f74602222,5,500
0x2F7aF3273Dcb9db5050e9A82d58BA9657e8d2eE9,5,500
0x5F651CB37C268A4c0ab90189F262A24397Dc4be2,5,500
0xf10fd4515FF9d74b5146Da965F6b0186e952F7AD,5,500
0x13E2eD5724E9d6Df54ed1ea5B4fa81310458c1d9,5,500
0x72CC82900823c29310985dECDD607A68f9Bc8418,5,500
0x671215a06a0a4Fe039A7BA8a282D178512929572,5,500
0xa1733BC95272fdfB3d14b93e93AAb1290b3Ab7fe,5,500
0xbf74483DB914192bb0a9577f3d8Fb29a6d4c08eE,5,500
0x99c8D748d04Cb9F1d744FD0C85f9c31E4aeC6cC5,5,500
0xD1FC6C2c64268A854a766196cdAb99bc04Bf4e44,5,500
0xeaf55242a90bb3289dB8184772b0B98562053559,5,500
0xA0Cf798816D4b9b9866b5330EEa46a18382f251e,5,500
0xC1fB0BaBd7C7d1968237D833E3329d98939383e4,5,500
0x7bf42cABe87e44DCDd51d8eef9F55fb4ee71C8F0,5,500
0x8700B87C2A053BDE8Cdc84d5078B4AE47c127FeB,5,500
0xcfBf34d385EA2d5Eb947063b67eA226dcDA3DC38,5,500
0xB68A6a83CfCA2e7FDE2aa5749b85e753f55D58Cd,5,500
0xb618a21F95AA6c9C4281dB442857F50D2c5D44f7,5,500
0x1e341Aa44c293d95d13d778492D417D1BE4E63D5,5,500
0x247a1E2bf4C0A0a13d35661D8CC6e4c01246e1F2,5,500
0x3839AcF1ee7699D1F46b1BE840D8aD8317FDf757,5,500
0x260eb0ffCb01d9A117b57531997cD32f8B445aeB,5,500
0xA6A9900760157dc715AF0271C45E7175506eFe58,5,500
0x5D802e2Fe48392c104Ce0401C7ECa8a4456f1F16,5,500
0x6d15dffbCb274E423C51C197777eB43665018533,5,500
0x632E7E4716394dB3DA527F4f0D979E3d60E5F9a7,5,500
0xe0880B0660b140E00233355A77877A33d8e03C3D,5,500
0xfaA998a2808413254c1De4C26D91D107F765B6B8,5,500
0x625D6405DCac9C82F4b681A131d9182115448F75,5,500
0x386dA3dFFF661e9924E50261c6953DB1e5f29107,5,500
